0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8712590459678012,2.9590703879724805,-0.22941573387056183,2.2375584700732882,-0.42277759929557374
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.6972068483386993,-0.3379439718854365,-0.22941573387056183,-1.396250463497783,0.09087742788596459
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49408323958409145,-0.3379439718854365,-0.22941573387056183,0.519945446823939,0.4333141126736563
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9239132183689467,-0.3379439718854365,-0.22941573387056183,1.610861826455282,-0.5676546582442124
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9449833153682042,2.9590703879724805,-0.22941573387056183,0.32909955535178886,0.7098975888483309
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3929467739876547,-0.3379439718854365,-0.22941573387056183,-0.06032922319273352,0.31477833717022463
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7954066967704738,-0.3379439718854365,-0.22941573387056183,0.7262653294965334,0.28843705372501766
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4203589701836886,2.9590703879724805,-0.22941573387056183,1.4767539027180958,1.3947709584237153
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0250496839653829,-0.3379439718854365,-0.22941573387056183,-0.8082387978808887,-0.5676546582442124
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.304452366590773,-0.3379439718854365,-0.22941573387056183,-0.01648624812480711,0.6967269471257271
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.041097224197051765,-0.3379439718854365,-0.22941573387056183,0.3162045626847517,1.6055012259853711
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.041905761564789,2.9590703879724805,-0.22941573387056183,-1.2698795353608188,-0.6203372251346269
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.288446966553102,-0.3379439718854365,-0.22941573387056183,-1.0532436585545946,0.36746090406063864
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2496701143927031,-0.3379439718854365,-0.22941573387056183,2.327823418742548,1.5133067339271469
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1346141883615226,-0.3379439718854365,-0.22941573387056183,1.42259493351654,-1.4764289371038566
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4498571059826494,-0.3379439718854365,-0.22941573387056183,0.20788662428163915,-0.4754601661859877
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.067189877963898,-0.3379439718854365,-0.22941573387056183,0.5508934292248279,-0.14619412312089922
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35923461878884266,2.9590703879724805,-0.22941573387056183,-0.728289843345258,2.1981801035025303
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.017899047400869464,-0.3379439718854365,-0.22941573387056183,-0.33628206626732876,-0.383265674127763
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.1219721301619676,-0.3379439718854365,-0.22941573387056183,-0.3491770589343659,-0.6861904337476445
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.030541105600424202,-0.3379439718854365,-0.22941573387056183,0.2620455934831958,-0.027658347617467546
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6437019983758192,-0.3379439718854365,-0.22941573387056183,-1.1099816262895583,-0.5413133747990054
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1683263435603348,-0.3379439718854365,-0.22941573387056183,0.8577942547003123,-0.6203372251346269
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.760417139336472,2.9590703879724805,-0.22941573387056183,0.7726873030978668,0.9074572146873839
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2273226151582557,-0.3379439718854365,-0.22941573387056183,0.45289148495534515,0.47282603784146704
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.5075759753453808,-0.3379439718854365,-0.22941573387056183,0.9712701901702394,0.11721871133117158
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7237683669729981,-0.3379439718854365,-0.22941573387056183,1.4509639173840216,-0.7125317171928515
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33816452178958506,-0.3379439718854365,-0.22941573387056183,-0.5580759401403678,0.8679452895195737
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3263731411517654,-0.3379439718854365,-0.22941573387056183,-0.9681367069521495,-1.4500876536586496
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.890201063170134,-0.3379439718854365,-0.22941573387056183,-0.4600739958708854,-0.35692439068255605
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06425326079923625,-0.3379439718854365,-0.22941573387056183,-0.439442007603626,-0.435948241018177
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9154851795692435,-0.3379439718854365,-0.22941573387056183,1.597966833788245,0.1303893530537753
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6479160177756706,-0.3379439718854365,-0.22941573387056183,0.25946659494978774,-0.3042418237921416
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30023834719092146,-0.3379439718854365,-0.22941573387056183,0.8577942547003123,-1.581794070884685
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.674008671542517,-0.3379439718854365,-0.22941573387056183,0.4013115142871965,-0.2910711820695383
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.1211635927942306,-0.3379439718854365,-0.22941573387056183,-1.6722033065723783,-0.4491188827407807
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.831204791572213,-0.3379439718854365,-0.22941573387056183,3.483214761709077,2.1850094617799276
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9976796279633469,-0.3379439718854365,-0.22941573387056183,-0.8933457494833338,-0.5676546582442124
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3748132941530589,-0.3379439718854365,-0.22941573387056183,0.6566323690945324,0.6177030967901062
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.53286009174449,-0.3379439718854365,-0.22941573387056183,0.4993134585566792,-0.3305831072373486
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.250520791954438,-0.3379439718854365,-0.22941573387056183,-0.8159757934811108,0.16990127822158554
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6732001341747799,-0.3379439718854365,-0.22941573387056183,1.4406479232503917,-0.1066821979530885
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8269907721723615,-0.3379439718854365,-0.22941573387056183,-0.7128158521448136,0.15673063649898228
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9723955115642379,-0.3379439718854365,-0.22941573387056183,2.046712578601138,-0.9232619847545078
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3760906963882487,-0.3379439718854365,-0.22941573387056183,0.03509372254334152,1.355259033255904
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1156721711591895,-0.3379439718854365,-0.22941573387056183,-0.271807102932143,-0.18570604828870993
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2286000173934455,-0.3379439718854365,-0.22941573387056183,-1.5123053975011174,0.40697282922844935
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.15066172859319135,-0.3379439718854365,-0.22941573387056183,-0.715394850678221,-0.3437537489599523
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5475880895469716,-0.3379439718854365,-0.22941573387056183,-0.02938124079184427,-1.213016102651786
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1093300719624133,-0.3379439718854365,-0.22941573387056183,-0.5632339372071826,0.20941320338939626
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6057758237771554,-0.3379439718854365,-0.22941573387056183,1.567018851387356,0.499167321286674
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2875962889913667,-0.3379439718854365,-0.22941573387056183,0.14341166094645336,-0.5544840165216091
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.526517992547714,-0.3379439718854365,-0.22941573387056183,-0.30275508533303186,-1.950572039117584
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5530795111820127,-0.3379439718854365,-0.22941573387056183,-1.1022446306893356,-0.3437537489599523
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.20122996139140942,-0.3379439718854365,4.358898943540674,-1.0171376790868905,0.0645361444407576
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9049712011666134,-0.3379439718854365,-0.22941573387056183,-1.0532436585545946,-0.18570604828870993
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.041097224197051765,-0.3379439718854365,-0.22941573387056183,-0.4523370002706632,0.8020920809065555
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1401056099965635,-0.3379439718854365,-0.22941573387056183,-0.07064521732636303,-1.3842344450456319
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.496211319381016,-0.3379439718854365,-0.22941573387056183,-0.5529179430735528,0.11721871133117158
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.831204791572213,2.9590703879724805,-0.22941573387056183,-0.6483408888096278,2.9620773234135362
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.23072809719037018,2.9590703879724805,4.358898943540674,-0.8804507568162967,-0.8047262092510762
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.075617916763601,-0.3379439718854365,-0.22941573387056183,-0.31822907653347665,-0.11985283967569223
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.609989843177007,-0.3379439718854365,-0.22941573387056183,3.057680003696851,-0.3042418237921416
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3073889837554349,-0.3379439718854365,-0.22941573387056183,-0.5142329650724413,0.011853577550343166
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5867916663808247,-0.3379439718854365,-0.22941573387056183,0.4941554614898646,-0.7257023589154548
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11482149359745461,-0.3379439718854365,-0.22941573387056183,-0.5013379724054041,0.09087742788596459
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.4064395097489444,-0.3379439718854365,-0.22941573387056183,-0.5529179430735528,-1.0022858350901291
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6226319013765617,-0.3379439718854365,-0.22941573387056183,-1.7547312596414162,2.3825690876189807
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.17594584499230054,-0.3379439718854365,-0.22941573387056183,-0.2640701073319204,-0.31741246551474533
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.751138422975034,2.9590703879724805,-0.22941573387056183,-0.8623977670824445,-0.383265674127763
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7005701901768159,-0.3379439718854365,-0.22941573387056183,-0.09127720559362278,0.8416040060743663
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6942702311740374,-0.3379439718854365,-0.22941573387056183,0.7262653294965334,-0.19887669001131317
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.6929928289388478,-0.3379439718854365,-0.22941573387056183,-0.8443447773485925,3.2650020830334174
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.322159121751914,2.9590703879724805,-0.22941573387056183,-0.18412115279629016,1.157699407416851
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.837546890768989,2.9590703879724805,-0.22941573387056183,-0.07322421585977068,-0.6993610754702477
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.609989843177007,-0.3379439718854365,4.358898943540674,-0.21249013666377176,-0.40960695757297
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0924739943630075,-0.3379439718854365,-0.22941573387056183,-0.5967609181414792,-0.6861904337476445
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1472562465610772,-0.3379439718854365,-0.22941573387056183,1.4045419437826876,0.8416040060743663
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.24337015538992463,-0.3379439718854365,-0.22941573387056183,1.41227893938291,-0.3700950324051593
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.8754730653676528,-0.3379439718854365,-0.22941573387056183,-0.6638148800100723,-0.13302348139829548
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3086663859906243,-0.3379439718854365,-0.22941573387056183,1.3684359643149833,0.6440443802353132
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.58764234394256,-0.3379439718854365,4.358898943540674,-0.11964618946110438,0.3806315457832424
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8101346945729555,-0.3379439718854365,-0.22941573387056183,0.14083266241304607,1.5791599425401646
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9681814921643863,-0.3379439718854365,-0.22941573387056183,2.802359148889516,1.6845250763209925
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8501889489685437,-0.3379439718854365,4.358898943540674,0.32652055681838155,-1.6344766377750992
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.14517030695815,-0.3379439718854365,4.358898943540674,-1.5071474004343024,-0.2120473317339169
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7351330229373632,-0.3379439718854365,-0.22941573387056183,-0.9036617436169637,-0.435948241018177
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5855142641456348,-0.3379439718854365,-0.22941573387056183,1.185327068443056,0.4201434709510531
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0545478197643436,-0.3379439718854365,-0.22941573387056183,-0.06548722025954845,0.8811159312421765
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8691309661708767,2.9590703879724805,-0.22941573387056183,-0.41107302373614407,0.03819486099555015
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10430751519482458,-0.3379439718854365,-0.22941573387056183,-0.15059417186199361,1.1445287656942473
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7132122483763703,-0.3379439718854365,-0.22941573387056183,1.832655700328321,0.24892512855720697
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.7393470423372144,2.9590703879724805,-0.22941573387056183,-0.7747118169465921,-0.1066821979530885
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8986291019698371,-0.3379439718854365,-0.22941573387056183,0.001566741609044616,0.09087742788596459
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.604498421541966,-0.3379439718854365,-0.22941573387056183,1.4638589100510586,1.9479379107730632
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8628310071680982,2.9590703879724805,-0.22941573387056183,1.5721768484541705,-1.5159408622716672
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2020384987591468,-0.3379439718854365,-0.22941573387056183,0.7701083045644594,-0.7520436423606622
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6234404387442989,-0.3379439718854365,-0.22941573387056183,-0.27954409853236517,-0.5808252999668161
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7890645975736978,-0.3379439718854365,-0.22941573387056183,0.2852565802838621,0.20941320338939626
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.48356926118146143,-0.3379439718854365,-0.22941573387056183,0.3445735465522333,0.9864810650230054
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3348011799514685,2.9590703879724805,-0.22941573387056183,0.7468973177637924,-0.13302348139829548
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.138828207761374,-0.3379439718854365,-0.22941573387056183,0.019619731342897077,-0.5544840165216091
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5770862253459323,-0.3379439718854365,-0.22941573387056183,-0.7798698140134067,0.16990127822158554
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4380235851508316,-0.3379439718854365,-0.22941573387056183,-0.3620720516014031,-0.5149720913537984
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6900562117741859,-0.3379439718854365,-0.22941573387056183,-1.1306136145568175,0.36746090406063864
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6732001341747799,-0.3379439718854365,-0.22941573387056183,-0.7463428330791102,1.6186718677079748
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1978244793592956,-0.3379439718854365,-0.22941573387056183,0.18467563748097285,0.5123379630092777
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8417609101688407,-0.3379439718854365,-0.22941573387056183,-0.2589121102651058,-0.435948241018177
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.38243279558502496,-0.3379439718854365,-0.22941573387056183,0.6566323690945324,0.8284333643517625
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9808235503639409,-0.3379439718854365,-0.22941573387056183,0.7830032972314966,-0.0013170641722600918
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43087294858631864,-0.3379439718854365,-0.22941573387056183,-0.7721328184131845,-0.5939959416894194
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6234404387442989,-0.3379439718854365,-0.22941573387056183,-0.4188100193363663,-1.0944803271483539
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6234404387442989,-0.3379439718854365,-0.22941573387056183,0.5173664482905309,0.7625801557387448
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.541288130544193,-0.3379439718854365,-0.22941573387056183,0.29299357588408464,-1.04179776025794
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.41193093138398545,-0.3379439718854365,-0.22941573387056183,-0.6870258668107393,-0.435948241018177
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4422376045506835,-0.3379439718854365,-0.22941573387056183,-0.17896315572947522,0.30160769544762095
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5054478955484563,-0.3379439718854365,-0.22941573387056183,0.4941554614898646,-1.015456476812733
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9407692959683523,-0.3379439718854365,-0.22941573387056183,-1.3085645133619301,-1.3974050867682355
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0966880137628587,-0.3379439718854365,-0.22941573387056183,1.1027991153740182,-0.3700950324051593
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3086663859906243,-0.3379439718854365,-0.22941573387056183,-0.9578207128185197,-0.23838861517912388
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3760906963882487,-0.3379439718854365,-0.22941573387056183,0.5947364042927539,-0.9891151933675255
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.6424245961406296,-0.3379439718854365,-0.22941573387056183,-1.5484113769688215,-0.40960695757297
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.022963744362456,-0.3379439718854365,-0.22941573387056183,-0.19185814839651238,-0.11985283967569223
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6331458797791915,-0.3379439718854365,-0.22941573387056183,-0.3233870736002916,-1.3183812364326142
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10639345479775145,-0.3379439718854365,-0.22941573387056183,-1.4091454561648202,-0.4491188827407807
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4498571059826494,-0.3379439718854365,-0.22941573387056183,0.4941554614898646,-1.0022858350901291
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.61841788197671,2.9590703879724805,-0.22941573387056183,1.6598627985900234,-0.11985283967569223
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4843777985491988,-0.3379439718854365,-0.22941573387056183,-1.414303453231635,-0.8574087761414901
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43087294858631864,2.9590703879724805,-0.22941573387056183,-1.3575654854966714,-0.3305831072373486
